time,close,MA,Volume,RSI,MACD,Sdev
2017-09-15T03:00:00+03:00,257.36,319.608,96220.55380527,38.99652662879231,-13.025891509122914,43.43365646592533
2017-09-16T03:00:00+03:00,253.08,318.00899999999996,31459.44457569,38.21753642743726,-15.04725088884868,45.66443154962091
2017-09-17T03:00:00+03:00,257.1,316.80899999999997,19524.26276482,39.44116759035733,-16.138774609273753,47.09971404106413
2017-09-18T03:00:00+03:00,298,317.10866666666664,48043.63474988,50.239403742611266,-13.54736128927317,45.28600087223433
2017-09-19T03:00:00+03:00,282.62,316.5826666666666,23891.50811787,46.85596785352078,-12.58956041133223,42.478385383039154
2017-09-20T03:00:00+03:00,283.51,315.3893333333333,17131.23956029,47.07807751090544,-11.624678693158273,38.26031338083874
2017-09-21T03:00:00+03:00,258.25,313.5903333333333,29303.7983277,41.74535351988422,-12.751284997230982,33.31449832655439
2017-09-22T03:00:00+03:00,262.89,311.83299999999997,18940.51002368,43.02210423770325,-13.118497514698447,31.19251971226447
2017-09-23T03:00:00+03:00,285.58,310.55766666666665,15792.52156632,48.917937129014035,-11.446672592318805,27.86739151768549
2017-09-24T03:00:00+03:00,283.58,309.0436666666666,14555.1617993,48.442117817811805,-10.165935999658757,27.692418619542607
2017-09-25T03:00:00+03:00,294.97,307.79666666666657,23119.10405932,51.34468720232322,-8.13805478319108,26.86872558849787
2017-09-26T03:00:00+03:00,288.94,305.84299999999996,14621.77247701,49.7479230797248,-6.937543234298289,24.015937515533082
2017-09-27T03:00:00+03:00,310.35,304.63199999999995,35535.29280781,55.08848546863566,-4.2099909582792066,21.688633059739004
2017-09-28T03:00:00+03:00,302.42,302.3003333333333,17837.48707232,52.848194960067794,-2.657635289508903,21.501140527888946
2017-09-29T03:00:00+03:00,291.57,299.25166666666667,26694.46396589,49.86046679867516,-2.27664283916738,20.99764453456751
2017-09-30T03:00:00+03:00,301.35,296.3633333333333,12088.50954253,52.46891632854383,-1.1720288927269849,21.15412429645847
2017-10-01T03:00:00+03:00,302.92,293.4606666666666,8878.18362142,52.8925952050786,-0.1679919957411471,21.416041995430454
2017-10-02T03:00:00+03:00,296.97,291.6429999999999,12389.09696617,51.035915450693885,0.14591716281745448,21.52490173613024
2017-10-03T03:00:00+03:00,292.21,289.6959999999999,9777.24144635,49.537772449944526,0.010479413393909454,21.634949566615962
2017-10-04T03:00:00+03:00,291.79,289.42233333333326,5064.3495738,49.39997818623477,-0.12925648046666538,17.143327594142104
2017-10-05T03:00:00+03:00,294.61,288.69133333333326,8857.34592349,50.39763584825915,-0.012305896107079661,16.05270926510688
2017-10-06T03:00:00+03:00,307.52,287.6966666666666,11383.77355072,54.79210980456771,1.1093198425918445,14.689783141696385
2017-10-07T03:00:00+03:00,311,286.86933333333326,7447.76466495,55.92562759463533,2.2530514630244625,13.413399224285586
2017-10-08T03:00:00+03:00,308.65,286.9623333333333,9729.24569975,54.92412846295418,2.9359973028161335,13.843443755079923
2017-10-09T03:00:00+03:00,295.94,286.7,25098.30939102,49.73640872521356,2.4237070370937204,13.667301086903016
2017-10-10T03:00:00+03:00,298.06,286.702,9936.99644291,50.57497088126677,2.163836235891324,13.515836368869858
2017-10-11T03:00:00+03:00,303.25,286.89966666666663,8729.10742425,52.65730723077809,2.3495917479305604,10.86678806041887
2017-10-12T03:00:00+03:00,302.71,287.195,23629.26855501,52.409890942260404,2.4252737958481134,7.78785687786229
2017-10-13T03:00:00+03:00,336.87,289.24899999999997,47912.99499012,63.94947229160422,5.18194464483372,10.98996196535981
2017-10-14T03:00:00+03:00,338.04,293.07033333333334,16447.95673139,64.26904571240021,7.376009331134867,12.96017480592187
2017-10-15T03:00:00+03:00,335.21,295.6653333333333,14621.63092177,62.8184986138171,8.785193808081488,14.50958231652569
2017-10-16T03:00:00+03:00,333.59,298.349,23137.62269907,61.95645388935374,9.65990878223539,15.205256089591852
2017-10-17T03:00:00+03:00,316.6,300.3323333333332,20244.1571521,53.64238907994058,8.879814716034161,15.319247501103849
2017-10-18T03:00:00+03:00,314.1,300.8689999999999,25956.80551115,52.525453874750916,7.968005237203727,15.315587354066903
2017-10-19T03:00:00+03:00,308.17,301.72066666666655,13266.9724963,49.872786071218755,6.689772679861335,14.809011985951225
2017-10-20T03:00:00+03:00,302.4,302.3503333333332,12534.62189067,47.36617380940611,5.151786799551928,14.781940493388047
2017-10-21T03:00:00+03:00,299.1,303.7119999999999,24630.17933761,45.94392863642345,3.624854422676435,14.890403444838098
2017-10-22T03:00:00+03:00,294.07,304.7513333333332,14826.73222447,43.78579595430563,1.985977438826069,15.02367281160219
2017-10-23T03:00:00+03:00,285.03,304.73299999999995,24123.5690505,40.13676530853034,-0.041814812781183264,15.503365916796067
2017-10-24T03:00:00+03:00,297.13,305.1846666666665,21543.71429682,46.556812729712455,-0.6648222485101769,15.251444152933846
2017-10-25T03:00:00+03:00,296.57,305.2379999999999,6865.55079154,46.30927955008773,-1.1900295300812331,15.16405271522247
2017-10-26T03:00:00+03:00,295.63,305.4609999999999,6495.999273,45.86843184715838,-1.6629408813966506,15.44868227390555
2017-10-27T03:00:00+03:00,296.23,304.9903333333332,5263.07588639,46.220353976862825,-1.9666413317845013,15.66806014636365
2017-10-28T03:00:00+03:00,293.25,304.6846666666665,5953.23551042,44.66713128462639,-2.4198922107860312,15.985873724951604
2017-10-29T03:00:00+03:00,303.59,305.0853333333332,12533.33952386,50.84017996845756,-1.9225828742683007,15.804824896217895
2017-10-30T03:00:00+03:00,306.6,305.2603333333332,8536.32402483,52.501402976775445,-1.2709293157512889,15.659248417472028
2017-10-31T03:00:00+03:00,303.26,305.27166666666653,13135.66930374,50.46360746534172,-1.012329754910354,15.659099870365955
2017-11-01T03:00:00+03:00,289.07,305.0083333333332,14890.80828958,42.853413504225706,-1.9301525519163647,16.159645873289474
2017-11-02T03:00:00+03:00,284.83,304.76233333333323,30397.49366984,40.87010039990322,-2.9654820646484836,15.346069618963194
2017-11-03T03:00:00+03:00,305.28,305.2119999999999,25663.39957272,52.329624278550284,-2.1115039670494866,13.304406591430423
2017-11-04T03:00:00+03:00,300.55,305.40999999999985,8940.19614641,49.919803148019106,-1.7956920220126449,11.062531751370543
2017-11-05T03:00:00+03:00,294.6,304.97933333333316,5955.28560611,46.988445698662865,-2.0024411588412363,8.276844265787293
2017-11-06T03:00:00+03:00,296.62,304.4999999999999,19377.80677147,48.102638331282556,-1.9804646573953164,7.2738410760827685
2017-11-07T03:00:00+03:00,292.79,303.97133333333323,30525.1415652,46.12320311536361,-2.246204268428926,6.3888968335783565
2017-11-08T03:00:00+03:00,307.88,304.36933333333326,32524.21168874,54.131844085751695,-1.2250463651825498,6.36435259866242
2017-11-09T03:00:00+03:00,321.32,305.14466666666664,31581.09654972,59.855549650929916,0.6611035175909024,8.203741829195488
2017-11-10T03:00:00+03:00,298.66,304.9916666666666,34590.34843978,48.79894547401474,0.3236870038938946,8.201808093346939
2017-11-11T03:00:00+03:00,315.76,305.42666666666656,23901.1130984,55.48198485272976,1.4197431597848436,8.987276492358738
2017-11-12T03:00:00+03:00,306.1,304.4009999999999,48405.90567305,51.40041320830817,1.491698915428401,8.481382788208478
2017-11-13T03:00:00+03:00,316.14,303.67099999999994,36641.24579847,55.097716929301626,2.3319867705288857,9.115912063534422
2017-11-14T03:00:00+03:00,335.54,303.6819999999999,48769.56525487,61.234620405359706,4.511334955914947,11.706873835491242
2017-11-15T03:00:00+03:00,331.88,303.6249999999999,27052.55090428,59.58019634256348,5.875424446392174,13.118002467986997
2017-11-16T03:00:00+03:00,329.91,304.0686666666666,34360.47747172,58.66149831567798,6.720048127576376,14.01550258642517
2017-11-17T03:00:00+03:00,331.25,304.6403333333332,24845.11826143,59.12321002928099,7.412103169785382,14.628212903499449
2017-11-18T03:00:00+03:00,346.96,305.9333333333333,26074.43356319,64.17513399850208,9.123062497216551,16.78338255537582
2017-11-19T03:00:00+03:00,354.48,307.66933333333327,32139.68458712,66.32082790694403,10.959477212472109,19.25370650031024
2017-11-20T03:00:00+03:00,366,309.89933333333323,28170.70037594,69.34942271868663,13.1923437020601,22.263593802440877
2017-11-21T03:00:00+03:00,359.6,312.08366666666655,51145.16929592,65.8088288937405,14.280859114676787,23.2386804433923
2017-11-22T03:00:00+03:00,380.88,315.27866666666654,34942.54547529,71.09336766975964,16.668489604736294,25.34351001736033
2017-11-23T03:00:00+03:00,406.75,318.9326666666666,77408.69415541,75.95821587927449,20.412889679800173,30.58136087145333
2017-11-24T03:00:00+03:00,471.17,324.7526666666666,84954.02729429,83.43449433083063,28.252828317758485,42.67229915003498
2017-11-25T03:00:00+03:00,463,330.3316666666666,31084.17084751,80.03522208182316,33.42152293931832,49.33040172905602
2017-11-26T03:00:00+03:00,467,336.02399999999994,29143.13609488,80.45507477375311,37.40928627029177,54.40804483484096
2017-11-27T03:00:00+03:00,474.67,342.07133333333326,53900.34875743,81.2685133449096,40.719137469541124,58.286223833338525
2017-11-28T03:00:00+03:00,464.95,347.44999999999993,49678.06856814,76.90058051644057,42.07290536103807,60.69424477658541
2017-11-29T03:00:00+03:00,423.9,351.3599999999999,129280.99805873,61.79496835677595,39.37944253687135,60.52029436478386
2017-11-30T03:00:00+03:00,435.09,355.75433333333325,59144.71280639,63.877937605937475,37.71306063717526,58.9482815928511
2017-12-01T03:00:00+03:00,460.3,361.46199999999993,30626.87441244,68.09790367771112,37.988766434995455,58.9930132536901
2017-12-02T03:00:00+03:00,456.04,367.1689999999999,23203.04203086,66.68029817346644,37.432025775908755,57.19182069798173
2017-12-03T03:00:00+03:00,463,372.4263333333333,33041.91584327,67.8575907309382,37.124470834733586,55.51389675342648
2017-12-04T03:00:00+03:00,467.83,378.00233333333324,31067.36127569,68.68451364752585,36.84573723883017,54.583792017411525
2017-12-05T03:00:00+03:00,455.76,383.37433333333325,22812.03047721,64.23700589341095,35.24461277208155,52.02624790430408
2017-12-06T03:00:00+03:00,415.83,387.3479999999999,50979.87361894,52.19579581173131,30.40322337195562,47.88061310175657
2017-12-07T03:00:00+03:00,411.03,391.2893333333332,50448.60557102,50.95918253042202,25.88073055565235,43.1407326780628
2017-12-08T03:00:00+03:00,440.27,395.70233333333323,58296.62632362,57.55601361474578,24.375065465321825,39.062287679424536
2017-12-09T03:00:00+03:00,456.38,400.2043333333332,49940.3503449,60.693252754496115,24.202763010329818,35.07710462324558
2017-12-10T03:00:00+03:00,425.07,404.4179999999998,29510.02802742,52.5617066832461,21.294289428665707,31.255540212898794
2017-12-11T03:00:00+03:00,503.47,410.67499999999984,44543.4473361,65.15183819369429,25.0270318996848,28.36266973946759
2017-12-12T03:00:00+03:00,620.59,421.1579999999998,104502.62988733,75.57897014581908,37.00924287384868,44.113557723221966
2017-12-13T03:00:00+03:00,694.5,433.7699999999998,127713.16912867,79.70577780420906,51.87121166701007,66.12483511321636
2017-12-14T03:00:00+03:00,689.69,445.5749999999999,89396.17077403,78.77283867871485,62.54037568823901,81.17828892474897
2017-12-15T03:00:00+03:00,676.36,457.05766666666653,54771.22414446,76.11396558856916,69.12333467138711,91.0782506021609
2017-12-16T03:00:00+03:00,684,468.86066666666653,23905.71516979,76.60144694065978,74.1026519981113,99.61173717363856
2017-12-17T03:00:00+03:00,706.91,481.3826666666665,27771.4217425,78.04821904948469,78.98693022277428,108.43568288506314
2017-12-18T03:00:00+03:00,787.28,496.05999999999983,57460.07555452,82.20504299632626,88.32479002588309,122.46623920493361
2017-12-19T03:00:00+03:00,817.72,511.5013333333332,87098.12962617,83.48093167425264,97.06248884568777,134.32121445996574
2017-12-20T03:00:00+03:00,797.1,525.8713333333332,81483.01657849,79.33148560855506,101.15723876039863,141.37105464963523
2017-12-21T03:00:00+03:00,783.8,540.0113333333333,75451.39348008,76.683872418064,102.15161845129296,146.15349531485722
2017-12-22T03:00:00+03:00,669.36,549.6273333333332,163195.8047693,58.57051734786921,92.63745304157999,143.92790514264476
2017-12-23T03:00:00+03:00,699.86,559.3976666666665,40879.14344014,61.200924153063866,86.56068580557599,142.04035210020444
2017-12-24T03:00:00+03:00,686.96,566.5906666666666,45120.39316201,59.48078086581359,79.78417944340106,139.06065076433384
2017-12-25T03:00:00+03:00,724,575.2906666666665,42706.02483995,62.72074237735389,76.52048722866687,135.35367759687938
2017-12-26T03:00:00+03:00,751.09,584.7603333333333,24164.54087125,64.92947794634375,75.25246071024367,127.7816539883562
2017-12-27T03:00:00+03:00,738.78,593.564,53760.84887956,63.09994931076813,72.41942043842778,116.43312464565246
2017-12-28T03:00:00+03:00,717.23,601.9733333333332,40099.34231731,59.917058852187274,67.65542113215122,104.41488351164328
2017-12-29T03:00:00+03:00,732.67,612.2656666666666,44816.84091656,61.41866034163753,64.38362200464508,91.15035927521079
2017-12-30T03:00:00+03:00,698.46,621.0446666666666,59596.87471713,56.378982188464335,58.3575272807625,66.85968847332511
2017-12-31T03:00:00+03:00,743.48,630.4839999999999,24771.962541,60.92319451745444,56.562523981073696,47.6835865471557
2018-01-01T03:00:00+03:00,752.78,640.3753333333333,29181.94175805,61.80829785177946,55.25347553851327,42.148958501366586
2018-01-02T03:00:00+03:00,858.6,653.5619999999999,67628.4884339,70.10556039632831,62.03968002894578,50.12442082209003
2018-01-03T03:00:00+03:00,940.4,669.3143333333333,57117.2088194,74.68412181917115,73.17485813365568,65.89315014476043
2018-01-04T03:00:00+03:00,940,685.4556666666666,77124.61485107,74.62393406481121,81.03319017428419,75.80046928614587
2018-01-05T03:00:00+03:00,966,703.7946666666666,52021.20780834,75.97902527270091,88.34062194202113,85.65584827669352
2018-01-06T03:00:00+03:00,1004.27,723.5693333333332,29967.35739899,77.85365735812876,96.11196452994022,97.43580397369246
2018-01-07T03:00:00+03:00,1117.96,746.1589999999999,47293.11325527,82.27830886343298,110.17461795888039,120.75434337530075
2018-01-08T03:00:00+03:00,1130,768.6129999999998,109473.55179062,82.67311727353399,120.8972710105129,139.8131131189061
2018-01-09T03:00:00+03:00,1287.47,797.3596666666665,102885.3832567,86.81151455765178,140.4821727346066,172.38701117761192
2018-01-10T03:00:00+03:00,1240.48,821.9266666666665,96347.51361575,80.62330989156655,150.47704248727712,191.6514158798472
2018-01-11T03:00:00+03:00,1135,839.0736666666666,95516.74276252,68.77241909343978,148.17858383210694,194.1313793150146
2018-01-12T03:00:00+03:00,1258.68,857.8796666666665,46451.21395109,73.66119830501404,154.55536313267623,204.23489781315578
2018-01-13T03:00:00+03:00,1384.78,881.0493333333332,41803.410045,77.52459953556843,167.84935987092638,220.21655687697532
2018-01-14T03:00:00+03:00,1359.59,903.8236666666666,35328.24387125,75.15312423777672,174.34261247359052,230.0688389895515
2018-01-15T03:00:00+03:00,1276.71,923.5806666666666,33997.65406904,67.80392277862256,170.83159827369946,231.53472219302262
2018-01-16T03:00:00+03:00,1057.88,935.2796666666667,127923.04522706,53.052317731745795,148.6774806153952,222.83941950651464
2018-01-17T03:00:00+03:00,1029.22,943.3443333333332,179200.00301695,51.47282910241969,127.33966785614939,210.9953387701962
2018-01-18T03:00:00+03:00,1024.69,950.2433333333333,96056.33730588,51.21329076162275,108.80947645951926,198.5645937692578
2018-01-19T03:00:00+03:00,1036.03,958.2076666666667,49838.56906755,51.86756653568858,93.95614158797696,180.62474074445132
2018-01-20T03:00:00+03:00,1150,970.4143333333333,31922.40626022,57.9685011341178,90.33981208362911,164.03856290823853
2018-01-21T03:00:00+03:00,1049.09,983.072,37024.67135176,51.717823120180086,78.4271913940845,144.4435305880829
2018-01-22T03:00:00+03:00,997.21,992.9836666666666,48389.50439174,48.80414096373625,64.06160890063416,135.12739733673678
2018-01-23T03:00:00+03:00,983.7,1002.8749999999999,61938.02964865,48.04505545298636,50.998755278692784,132.56677825156785
2018-01-24T03:00:00+03:00,1065,1014.2416666666666,44487.96413257,52.80249173233688,46.6686134919446,126.68134509863914
2018-01-25T03:00:00+03:00,1050,1024.205333333333,62196.24467522,51.858962595439195,41.54763501523939,122.57709409184297
2018-01-26T03:00:00+03:00,1051.81,1034.6396666666665,39354.23027663,51.97048986125079,37.20638253331663,120.5230288160758
2018-01-27T03:00:00+03:00,1115.51,1047.9156666666665,29301.35755668,55.847249821014806,38.46259346590341,120.54078280296085
2018-01-28T03:00:00+03:00,1229.41,1064.4736666666665,29173.76862253,61.786676673902164,48.09452404310514,122.30417515768139
2018-01-29T03:00:00+03:00,1168,1080.1249999999998,40475.91316314,57.310367949263544,50.194019235578025,117.7449002069749
2018-01-30T03:00:00+03:00,1051.54,1090.3936666666666,61847.15177457,49.92361473289583,41.976654850927844,116.3247200243818
2018-01-31T03:00:00+03:00,1110.14,1102.3056666666666,34149.46526721,53.19279321860794,39.7348262891544,116.33007338926022
2018-02-01T03:00:00+03:00,1022.08,1107.7549999999999,92033.54931148,48.10995423251102,30.500860022361167,113.87932843475251
2018-02-02T03:00:00+03:00,918.39,1107.0213333333334,184904.2375942,42.91047599380283,14.647115966926776,102.53834604673769
2018-02-03T03:00:00+03:00,969.93,1108.019,27592.48525909,46.03258906629961,6.170625713045865,84.3576834734117
2018-02-04T03:00:00+03:00,826.51,1103.3693333333333,37123.35926116,39.55076702372326,-11.981731331596507,85.66888467232391
2018-02-05T03:00:00+03:00,692.36,1092.9723333333334,128779.91437638,34.637762405740105,-36.76854404370545,115.0035688533207
2018-02-06T03:00:00+03:00,784.01,1081.8406666666667,157935.74997721,40.111248246295,-48.458285695144696,126.60261341990723
2018-02-07T03:00:00+03:00,752.89,1069.2703333333334,75081.12515266,38.919469058550185,-59.54719114062959,138.80808195040683
2018-02-08T03:00:00+03:00,812.01,1053.4216666666666,40467.31905615,42.41959639784019,-62.84035419745521,144.4671960506983
2018-02-09T03:00:00+03:00,875.1,1041.2423333333334,40273.37266013,45.977287312601895,-59.67151779813105,141.63821046861148
2018-02-10T03:00:00+03:00,851.83,1031.8033333333335,32319.24474698,44.875931803149946,-58.36509021691563,143.08225495410292
2018-02-11T03:00:00+03:00,809.69,1016.837,25362.85834689,42.87306729099906,-60.03800205252264,146.8486509122593
2018-02-12T03:00:00+03:00,865.57,999.5300000000001,23687.08996852,46.295947500913186,-56.20683039036271,148.0267344738807
2018-02-13T03:00:00+03:00,841.82,982.271,24822.4637952,45.060183194220464,-54.45925338564632,147.42995204503345
2018-02-14T03:00:00+03:00,922.98,970.48,43648.22139283,49.974335825236956,-45.99514885618885,145.27164361636704
2018-02-15T03:00:00+03:00,927.91,966.1476666666666,41287.71998601,50.26534728295132,-38.44629033474848,142.7170306025219
2018-02-16T03:00:00+03:00,940,963.1736666666667,23773.48259549,51.01786887662489,-31.129363683081465,136.12321625186104
2018-02-17T03:00:00+03:00,977.74,961.6086666666666,20558.71352157,53.38875584998107,-22.031379968150645,117.11589825895044
2018-02-18T03:00:00+03:00,912.85,957.5026666666666,28492.25011204,48.997324465773914,-19.828670448268667,100.61890388366714
2018-02-19T03:00:00+03:00,938.05,950.4376666666666,14832.72496155,50.69348917044599,-15.866676716756956,94.5501362822956
2018-02-20T03:00:00+03:00,884.24,944.9426666666666,25435.7651672,47.09209845569875,-16.874269357689286,79.60122496545391
2018-02-21T03:00:00+03:00,837.98,939.635,34498.7100109,44.18587605411171,-21.161650835824958,72.54251767757395
2018-02-22T03:00:00+03:00,803.57,933.6306666666666,26905.04775256,42.10439728633516,-27.024509249340667,72.79867619676288
2018-02-23T03:00:00+03:00,851.98,926.53,20668.79061454,45.96121559138021,-27.448178841133995,68.409059083948
2018-02-24T03:00:00+03:00,835.74,919.3879999999998,11028.28615971,44.881069682372,-28.762812523124467,68.24317001723328
2018-02-25T03:00:00+03:00,842.65,912.4159999999998,8988.89175788,45.46831095886527,-28.913789766585523,57.20081839231892
2018-02-26T03:00:00+03:00,868.4,904.1789999999999,15603.01471496,47.704280114947956,-26.648443848880333,54.22161423270942
2018-02-27T03:00:00+03:00,870.32,892.2093333333333,14062.01044208,47.875898621497804,-24.416751818212333,47.40646055919594
2018-02-28T03:00:00+03:00,850.16,881.6146666666666,15701.07118509,46.16286947748362,-23.99822670223932,45.627170622348345
2018-03-01T03:00:00+03:00,869.01,875.5303333333333,16063.60146239,48.03511705174141,-21.89313464041163,45.648666407147125
2018-03-02T03:00:00+03:00,856.08,867.0616666666665,7584.52267756,46.832032277897184,-21.025804567578803,45.54951757154899
2018-03-03T03:00:00+03:00,853.76,861.4509999999997,5600.73438238,46.606474517861116,-20.291733375842796,43.33249421336024
2018-03-04T03:00:00+03:00,862.28,859.5806666666665,5387.93325666,47.604507714468745,-18.805703429316395,43.383839087853225
2018-03-05T03:00:00+03:00,848,855.5163333333331,8662.0750727,46.05080850421781,-18.566270241247935,43.150875135975646
2018-03-06T03:00:00+03:00,813.09,855.0689999999998,18233.70688199,42.40694439763911,-20.951942014228507,44.0210443396172
2018-03-07T03:00:00+03:00,750.42,857.0043333333331,41014.66545032,36.78046584785559,-27.581605745034153,49.44962278926581
2018-03-08T03:00:00+03:00,698.06,854.1393333333331,32177.19834154,32.85794942903664,-36.638332534183405,58.05500210146436
2018-03-09T03:00:00+03:00,726.13,853.2473333333331,53099.97795875,36.752170724828645,-41.07732551674553,56.51636057595195
2018-03-10T03:00:00+03:00,682.87,848.9426666666665,14417.56859471,33.5249887630616,-47.53799152283568,63.24314946894149
2018-03-11T03:00:00+03:00,720.38,843.7853333333331,17188.71184635,38.56253428148899,-49.06577267834405,61.935999015119926
2018-03-12T03:00:00+03:00,695.5,838.5743333333332,25021.99173026,36.58228706035438,-51.688327456268325,65.15382083194417
2018-03-13T03:00:00+03:00,690.01,834.5849999999997,27159.25072985,36.14126145602442,-53.591943564827034,69.45465639358562
2018-03-14T03:00:00+03:00,613.07,826.1683333333332,38834.71600113,30.57759814888834,-60.61031010498175,80.42815548519638
2018-03-15T03:00:00+03:00,611.02,818.4749999999998,44548.02980151,30.44312575464936,-65.58184730761036,87.92401184403967
2018-03-16T03:00:00+03:00,599.87,807.7046666666665,30596.64676458,29.678622741264007,-69.61901352268842,94.90926015938052
2018-03-17T03:00:00+03:00,550.1,795.1109999999998,21796.89056428,26.48182389502273,-75.95891282484149,104.0781583847007
2018-03-18T03:00:00+03:00,538,781.7109999999998,79232.21946554,25.755477825257017,-81.02568392681519,110.23954015121359
2018-03-19T03:00:00+03:00,555.68,767.6423333333331,50383.27337299,28.827263669273066,-82.66163639785646,112.22533806922101
2018-03-20T03:00:00+03:00,557.41,755.794333333333,41228.06969702,29.136221600758347,-82.86334689342596,113.27311115618258
2018-03-21T03:00:00+03:00,560.52,743.2099999999997,42065.0195497,29.726795720883302,-81.8289793683773,110.80324426094656
2018-03-22T03:00:00+03:00,540.12,731.739333333333,29000.27740787,28.074037075313882,-81.7134039072323,108.36887507375427
2018-03-23T03:00:00+03:00,543.03,721.9076666666664,26831.19056619,28.683154424451303,-80.45950969799071,103.55242090844972
2018-03-24T03:00:00+03:00,519.99,712.4549999999998,16223.12245645,26.751466153099486,-80.39814517852233,96.37645465958448
2018-03-25T03:00:00+03:00,521.99,701.4553333333331,13946.26421917,27.209730073349277,-79.27430522533746,87.0486271057784
2018-03-26T03:00:00+03:00,485.79,689.7903333333331,46310.08502564,24.252188105211687,-80.378142239505,80.55358493574869
2018-03-27T03:00:00+03:00,449.41,676.6823333333331,51374.77451027,21.699513345538335,-83.22908984616618,80.65772671449943
2018-03-28T03:00:00+03:00,446.49,662.6186666666665,22678.77835928,21.503869579747786,-84.74719307251132,82.87043078807298
2018-03-29T03:00:00+03:00,383.07,646.377,78007.79044041,17.758815563798734,-90.02995550828024,86.3557421599792
2018-03-30T03:00:00+03:00,393.46,631.1536666666666,92799.41264709,20.21048157227112,-92.31405763877399,89.29120799244909
2018-03-31T03:00:00+03:00,393.79,615.3129999999999,37126.86831339,20.291756812567584,-93.02525950581304,86.2201109022768
2018-04-01T03:00:00+03:00,378,599.377,40341.4561116,19.27978707558576,-93.78195316795683,83.93025318084591
2018-04-02T03:00:00+03:00,384.47,583.7339999999999,20485.05431078,21.01792113868936,-92.7899387645885,78.60320237751678
2018-04-03T03:00:00+03:00,415.32,568.8353333333332,31371.19291848,28.88148181416051,-88.49431564212506,76.32162369047745
2018-04-04T03:00:00+03:00,378.99,553.2016666666665,31337.17766325,25.64357619577838,-87.01843637931614,74.87458417247409
